StationName,Latitude,Longitude,SampleDepth_m,SampleDate,depth_band,measure,value
Port Hacking,-34.1192,151.2267,10,2010-12-14,5-10m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,20,2010-12-14,10-20m,Ammonium_mgm3,5.042411999999999
Port Hacking,-34.1192,151.2267,20,2010-12-14,10-20m,Nitrate_mgm3,15.407369999999998
Port Hacking,-34.1192,151.2267,0,2011-02-04,0-5m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,0,2011-02-04,0-5m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-02-04,5-10m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-02-04,5-10m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,20,2011-02-04,10-20m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,20,2011-02-04,10-20m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,0,2011-03-01,0-5m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,0,2011-03-01,0-5m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-03-01,5-10m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-03-01,5-10m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,20,2011-03-01,10-20m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,20,2011-03-01,10-20m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,0,2011-03-30,0-5m,Ammonium_mgm3,3.081473999999999
Port Hacking,-34.1192,151.2267,0,2011-03-30,0-5m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-03-30,5-10m,Ammonium_mgm3,5.322545999999999
Port Hacking,-34.1192,151.2267,10,2011-03-30,5-10m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,20,2011-03-30,10-20m,Ammonium_mgm3,1.9609379999999998
Port Hacking,-34.1192,151.2267,20,2011-03-30,10-20m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,0,2011-04-21,0-5m,Ammonium_mgm3,0.14006699999999997
Port Hacking,-34.1192,151.2267,0,2011-04-21,0-5m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-04-21,5-10m,Ammonium_mgm3,0.14006699999999997
Port Hacking,-34.1192,151.2267,10,2011-04-21,5-10m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,20,2011-04-21,10-20m,Ammonium_mgm3,0.14006699999999997
Port Hacking,-34.1192,151.2267,20,2011-04-21,10-20m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,0,2011-05-18,0-5m,Ammonium_mgm3,7.003349999999998
Port Hacking,-34.1192,151.2267,0,2011-05-18,0-5m,Nitrate_mgm3,7.003349999999998
Port Hacking,-34.1192,151.2267,10,2011-05-18,5-10m,Ammonium_mgm3,18.488843999999997
Port Hacking,-34.1192,151.2267,10,2011-05-18,5-10m,Nitrate_mgm3,26.612729999999992
Port Hacking,-34.1192,151.2267,20,2011-05-18,10-20m,Ammonium_mgm3,6.3030149999999985
Port Hacking,-34.1192,151.2267,20,2011-05-18,10-20m,Nitrate_mgm3,7.003349999999998
Port Hacking,-34.1192,151.2267,0,2011-06-20,0-5m,Ammonium_mgm3,4.762277999999999
Port Hacking,-34.1192,151.2267,0,2011-06-20,0-5m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-06-20,5-10m,Ammonium_mgm3,5.042411999999999
Port Hacking,-34.1192,151.2267,10,2011-06-20,5-10m,Nitrate_mgm3,4.202009999999999
Port Hacking,-34.1192,151.2267,20,2011-06-20,10-20m,Ammonium_mgm3,5.462612999999999
Port Hacking,-34.1192,151.2267,20,2011-06-20,10-20m,Nitrate_mgm3,4.202009999999999
Port Hacking,-34.1192,151.2267,0,2011-07-18,0-5m,Ammonium_mgm3,9.804689999999997
Port Hacking,-34.1192,151.2267,0,2011-07-18,0-5m,Nitrate_mgm3,23.811389999999996
Port Hacking,-34.1192,151.2267,10,2011-07-18,5-10m,Ammonium_mgm3,7.983818999999998
Port Hacking,-34.1192,151.2267,10,2011-07-18,5-10m,Nitrate_mgm3,21.010049999999996
Port Hacking,-34.1192,151.2267,20,2011-07-18,10-20m,Ammonium_mgm3,9.384488999999999
Port Hacking,-34.1192,151.2267,20,2011-07-18,10-20m,Nitrate_mgm3,23.811389999999996
Port Hacking,-34.1192,151.2267,0,2011-08-29,0-5m,Ammonium_mgm3,1.9609379999999998
Port Hacking,-34.1192,151.2267,0,2011-08-29,0-5m,Nitrate_mgm3,7.003349999999998
Port Hacking,-34.1192,151.2267,10,2011-08-29,5-10m,Ammonium_mgm3,1.5407369999999996
Port Hacking,-34.1192,151.2267,10,2011-08-29,5-10m,Nitrate_mgm3,7.003349999999998
Port Hacking,-34.1192,151.2267,20,2011-08-29,10-20m,Ammonium_mgm3,6.022880999999998
Port Hacking,-34.1192,151.2267,20,2011-08-29,10-20m,Nitrate_mgm3,21.010049999999996
Port Hacking,-34.1192,151.2267,0,2011-09-15,0-5m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,0,2011-09-15,0-5m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-09-15,5-10m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-09-15,5-10m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,20,2011-09-15,10-20m,Ammonium_mgm3,0.4202009999999999
Port Hacking,-34.1192,151.2267,20,2011-09-15,10-20m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,0,2011-10-19,0-5m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,0,2011-10-19,0-5m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-10-19,5-10m,Ammonium_mgm3,0
Port Hacking,-34.1192,151.2267,10,2011-10-19,5-10m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,20,2011-10-19,10-20m,Ammonium_mgm3,4.762277999999999
Port Hacking,-34.1192,151.2267,20,2011-10-19,10-20m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,0,2011-11-18,0-5m,Ammonium_mgm3,10.505024999999998
