StationName,Latitude,Longitude,SampleDepth_m,SampleDate,depth_band,measure,value
Yongala,-19.3085,147.6184,10,2011-07-20,5-10m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,10,2011-07-20,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2011-07-20,10-20m,Ammonium_mgm3,0.4202009999999999
Yongala,-19.3085,147.6184,20,2011-07-20,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2011-08-11,0-5m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,0,2011-08-11,0-5m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,10,2011-08-11,5-10m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,10,2011-08-11,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2011-08-11,10-20m,Ammonium_mgm3,0.28013399999999994
Yongala,-19.3085,147.6184,20,2011-08-11,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2011-09-08,0-5m,Ammonium_mgm3,0.5602679999999999
Yongala,-19.3085,147.6184,0,2011-09-08,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2011-09-08,5-10m,Ammonium_mgm3,0.5602679999999999
Yongala,-19.3085,147.6184,10,2011-09-08,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2011-09-08,10-20m,Ammonium_mgm3,0.5602679999999999
Yongala,-19.3085,147.6184,20,2011-09-08,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2011-10-27,0-5m,Ammonium_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2011-10-27,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2011-10-27,5-10m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,10,2011-10-27,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2011-10-27,10-20m,Ammonium_mgm3,1.2606029999999997
Yongala,-19.3085,147.6184,20,2011-10-27,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2011-12-13,0-5m,Ammonium_mgm3,1.2606029999999997
Yongala,-19.3085,147.6184,0,2011-12-13,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2011-12-13,5-10m,Ammonium_mgm3,1.2606029999999997
Yongala,-19.3085,147.6184,10,2011-12-13,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2011-12-13,10-20m,Ammonium_mgm3,1.9609379999999998
Yongala,-19.3085,147.6184,20,2011-12-13,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2012-01-12,0-5m,Ammonium_mgm3,1.2606029999999997
Yongala,-19.3085,147.6184,0,2012-01-12,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-01-12,5-10m,Ammonium_mgm3,1.5407369999999996
Yongala,-19.3085,147.6184,10,2012-01-12,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-01-12,10-20m,Ammonium_mgm3,1.2606029999999997
Yongala,-19.3085,147.6184,20,2012-01-12,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2012-02-08,0-5m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,0,2012-02-08,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-02-08,5-10m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,10,2012-02-08,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-02-08,10-20m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,20,2012-02-08,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2012-04-02,0-5m,Ammonium_mgm3,1.1205359999999998
Yongala,-19.3085,147.6184,0,2012-04-02,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-04-02,5-10m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,10,2012-04-02,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-04-02,10-20m,Ammonium_mgm3,0.8404019999999998
Yongala,-19.3085,147.6184,20,2012-04-02,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2012-04-24,0-5m,Ammonium_mgm3,1.8208709999999997
Yongala,-19.3085,147.6184,0,2012-04-24,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-04-24,5-10m,Ammonium_mgm3,1.1205359999999998
Yongala,-19.3085,147.6184,10,2012-04-24,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-04-24,10-20m,Ammonium_mgm3,1.9609379999999998
Yongala,-19.3085,147.6184,20,2012-04-24,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2012-06-04,0-5m,Ammonium_mgm3,2.2410719999999995
Yongala,-19.3085,147.6184,0,2012-06-04,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-06-04,5-10m,Ammonium_mgm3,1.8208709999999997
Yongala,-19.3085,147.6184,10,2012-06-04,5-10m,Nitrate_mgm3,2.8013399999999997
Yongala,-19.3085,147.6184,20,2012-06-04,10-20m,Ammonium_mgm3,3.501674999999999
Yongala,-19.3085,147.6184,20,2012-06-04,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2012-06-15,0-5m,Ammonium_mgm3,2.9414069999999994
Yongala,-19.3085,147.6184,0,2012-06-15,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-06-15,5-10m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,10,2012-06-15,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-06-15,10-20m,Ammonium_mgm3,7.143416999999999
Yongala,-19.3085,147.6184,20,2012-06-15,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2012-07-26,0-5m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,0,2012-07-26,0-5m,Nitrate_mgm3,2.8013399999999997
Yongala,-19.3085,147.6184,10,2012-07-26,5-10m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,10,2012-07-26,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-07-26,10-20m,Ammonium_mgm3,13.446431999999996
Yongala,-19.3085,147.6184,20,2012-07-26,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2012-08-16,0-5m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,0,2012-08-16,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-08-16,5-10m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,10,2012-08-16,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2012-08-16,10-20m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,20,2012-08-16,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2012-09-18,0-5m,Ammonium_mgm3,1.8208709999999997
Yongala,-19.3085,147.6184,0,2012-09-18,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-09-18,5-10m,Ammonium_mgm3,1.1205359999999998
Yongala,-19.3085,147.6184,10,2012-09-18,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-09-18,10-20m,Ammonium_mgm3,0.5602679999999999
Yongala,-19.3085,147.6184,20,2012-09-18,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2012-10-26,0-5m,Ammonium_mgm3,0.7003349999999999
Yongala,-19.3085,147.6184,0,2012-10-26,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-10-26,5-10m,Ammonium_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,10,2012-10-26,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-10-26,10-20m,Ammonium_mgm3,0.8404019999999998
Yongala,-19.3085,147.6184,20,2012-10-26,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2012-11-29,0-5m,Ammonium_mgm3,1.9609379999999998
Yongala,-19.3085,147.6184,0,2012-11-29,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-11-29,5-10m,Ammonium_mgm3,0.7003349999999999
Yongala,-19.3085,147.6184,10,2012-11-29,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-11-29,10-20m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,20,2012-11-29,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2012-12-19,0-5m,Ammonium_mgm3,1.1205359999999998
Yongala,-19.3085,147.6184,0,2012-12-19,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2012-12-19,5-10m,Ammonium_mgm3,2.9414069999999994
Yongala,-19.3085,147.6184,10,2012-12-19,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2012-12-19,10-20m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,20,2012-12-19,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-01-31,0-5m,Ammonium_mgm3,3.081473999999999
Yongala,-19.3085,147.6184,0,2013-01-31,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-01-31,5-10m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,10,2013-01-31,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-01-31,10-20m,Ammonium_mgm3,0.7003349999999999
Yongala,-19.3085,147.6184,20,2013-01-31,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-02-20,0-5m,Ammonium_mgm3,1.9609379999999998
Yongala,-19.3085,147.6184,0,2013-02-20,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-02-20,5-10m,Ammonium_mgm3,0.7003349999999999
Yongala,-19.3085,147.6184,10,2013-02-20,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-02-20,10-20m,Ammonium_mgm3,6.162947999999998
Yongala,-19.3085,147.6184,20,2013-02-20,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-04-16,0-5m,Ammonium_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2013-04-16,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-04-16,5-10m,Ammonium_mgm3,0.8404019999999998
Yongala,-19.3085,147.6184,10,2013-04-16,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-04-16,10-20m,Ammonium_mgm3,0.7003349999999999
Yongala,-19.3085,147.6184,20,2013-04-16,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-05-15,0-5m,Ammonium_mgm3,3.9218759999999997
Yongala,-19.3085,147.6184,0,2013-05-15,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-05-15,5-10m,Ammonium_mgm3,3.361607999999999
Yongala,-19.3085,147.6184,10,2013-05-15,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-05-15,10-20m,Ammonium_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2013-05-15,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-06-11,0-5m,Ammonium_mgm3,6.583148999999998
Yongala,-19.3085,147.6184,0,2013-06-11,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-06-11,5-10m,Ammonium_mgm3,3.081473999999999
Yongala,-19.3085,147.6184,10,2013-06-11,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-06-11,10-20m,Ammonium_mgm3,1.6808039999999995
Yongala,-19.3085,147.6184,20,2013-06-11,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-07-19,0-5m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,0,2013-07-19,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-07-19,5-10m,Ammonium_mgm3,1.2606029999999997
Yongala,-19.3085,147.6184,10,2013-07-19,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-07-19,10-20m,Ammonium_mgm3,0.8404019999999998
Yongala,-19.3085,147.6184,20,2013-07-19,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-08-08,0-5m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,0,2013-08-08,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-08-08,5-10m,Ammonium_mgm3,1.1205359999999998
Yongala,-19.3085,147.6184,10,2013-08-08,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-08-08,10-20m,Ammonium_mgm3,1.1205359999999998
